comments_id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count,final_type
1424.UgzY0yIS2ywm7vK8egJ4AaABAg,2021-01-17T17:08:07Z,EspartaBtc,"Só nome, marca horrível.",0,khyeh8MwMNo,"iPhone 12 Pro Max, o MELHOR de 2020? [Análise/Review]",2020-11-15T01:30:01Z,https://www.youtube.com/watch?v=khyeh8MwMNo,15026,257755,Canaltech,592,1.0
1434.Ugx2to5PbpRJNfTS3Rt4AaABAg,2020-10-27T00:46:55Z,El Bruxo Henrique,Os que critica é pq n pode comprar kkkkkk,0,n7baDhFb18g,Esse APPLE não É PARA TODOS ! iPhone SE 2020 ANÁLISE [ Review ] COMPLETA !,2020-06-17T22:00:18Z,https://www.youtube.com/watch?v=n7baDhFb18g,9944,132408,K Tech,1490,0.0
1435.UgwBAUTTkaPW5QGsmtl4AaABAg,2020-08-23T02:18:29Z,cristian rafael,"Na faixa de 2k, junto mais pouquinho e pego o poco f2,",1,jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,2020-08-21T22:00:16Z,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,K Tech,482,1.0
1437.UgyM7-cQeyNM3oj-n-J4AaABAg,2021-05-21T21:45:08Z,:),Qual a diferença entre o Poco x3 vs Poco x3 NFC??? Alguém me responde pfvr,0,7wi8hQGmjCo,Xiaomi POCO X3! A VERDADE! Não Vale a pena❓ NÃO COMPRE SEM VER ESSE VÍDEO!,2021-04-12T23:17:09Z,https://www.youtube.com/watch?v=7wi8hQGmjCo,4107,57379,Dudu Rocha,713,1.0
1439.UgwJThK5waP4TBnvXVl4AaABAg,2020-09-29T09:46:15Z,Carlos Marcio,"Acredito que ele não seja o ''cell"" errado vcs q não são o público",0,PYjG8-nKyJI,MOTOROLA ONE FUSION PLUS! O que ela NÃO poderia ter feito de JEITO NENHUM! Motorola one fusion+,2020-08-24T22:42:10Z,https://www.youtube.com/watch?v=PYjG8-nKyJI,6266,80960,Dudu Rocha,615,0.0
1441.Ugx24-4iLXzBdtzW7qp4AaABAg,2021-01-17T12:07:13Z,Knight Chow,"07:27 hahaha paguei R$ 720,00 reais sem taxas pelo aliexpress.",1,AmF9XRmeQPA,XIAOMI REDMI 9 vale a pena? É O CUSTO BENEFÍCIO DE 2020?,2020-08-18T21:43:33Z,https://www.youtube.com/watch?v=AmF9XRmeQPA,8429,135881,EscolhaSegura,859,0.0
1442.UgyvZ0a7ebtjGCY4elV4AaABAg,2021-06-27T00:59:22Z,Marcelo Lurahy,Isso vai dar m...... Kkkkkk. Se caísse assim tinha se ferrado! Kkkkkk. Cara tu és top. Comprei meu fusion plus por um precinho top igual a você. Top.,0,MR7kfsi2qkM,"Motorola One Fusion+, o BRANQUINHO MAIS LINDO de 2020? Unboxing e Impressões",2020-08-06T16:35:01Z,https://www.youtube.com/watch?v=MR7kfsi2qkM,34564,474458,Gesiel Taveira,1748,1.0
1443.UgxmmrP96NhNX_3FpfB4AaABAg,2019-10-31T21:10:07Z,Kennedy Cardoso,esse celular tem infravermelho?,0,SuQD60SbCHI,GALAXY NOTE 10+ de 1TB ANÁLISE [ Review ] COMPLETA !,2019-10-04T22:00:02Z,https://www.youtube.com/watch?v=SuQD60SbCHI,9098,101868,K Tech,546,0.0
1446.Ugwf254BlQVjt53ZUFZ4AaABAg,2020-12-29T19:07:43Z,FURIA FF,Comprei mais queria outro com 4 giga de ram,2,0EUg5QZoonQ,"Com ele! O MAIS BARATO DA XIAOMI EM 2020! Redmi 9A, MELHOROU? ou PIOROU? 🥵",2020-08-19T15:15:08Z,https://www.youtube.com/watch?v=0EUg5QZoonQ,8523,141635,Jersu,818,1.0
1449.UgzW3WahKhf2YJyYRvF4AaABAg,2019-10-03T10:03:39Z,Meg Costa,"Troquei meu Note 9 pelo Note 10+ e simplesmente estou apaixonada pela opção das 3 câmeras!! Na minha ultima viagem eu levei minha gopro4 black, porém nem usei, a câmera do Note10+ já foi o suficiente!!;E ele é bem liso sim, mas é só colocar um adesivo atrás que dá pra segurar de boa!... E o meu já passou pelo teste de queda 4x! A única que deixou um arranhaozinho na entrada da caneta, foi qdo estava andando na calçada e fui tirar o celular do bolso. Fora isso, nenhum outro dano! Graças!! hehe",0,N9rnjyonpng,Review Galaxy Note 10+: o melhor smartphone da Samsung vale o preço? – TecMundo,2019-09-25T14:00:02Z,https://www.youtube.com/watch?v=N9rnjyonpng,9386,185270,TecMundo,430,1.0
1451.UgwhpJj2rZ7JPvXUtRp4AaABAg,2021-03-30T20:10:16Z,Edney Giasson,Gerente da Samsung deve ter pegado a mulher do cara do vídeo,0,arTLY7nj4Y0,SAMSUNG GALAXY A71 vale a pena? | Análise / Review Completo,2020-02-16T17:24:43Z,https://www.youtube.com/watch?v=arTLY7nj4Y0,30067,565112,EscolhaSegura,2007,0.0
1452.UgwRNKUk5nKOOh_I2oB4AaABAg,2020-07-10T02:52:38Z,leticia Lima,3:40 alguém né fala aonde eu acho esse dois assesorio,0,KIjSVhmpDDQ,Tudo sobre o novo LG Velvet! Intermediário com preço de premium - TecMundo,2020-05-07T16:32:03Z,https://www.youtube.com/watch?v=KIjSVhmpDDQ,6741,104963,TecMundo,478,1.0
1454.UgxXmYoZSf53YyQKh494AaABAg,2021-05-26T19:39:14Z,ERICK FELIX,Você já sorteou esse celular queria muito poder ganhar um desse quem dera eu com um celular desse,0,qquxfVwxcjI,"Redmi Note 9S, o QUERIDINHO da XIAOMI CHEGOU AQUI! Unboxing e Impressões",2020-05-14T15:10:00Z,https://www.youtube.com/watch?v=qquxfVwxcjI,77979,997600,Gesiel Taveira,7885,1.0
1457.Ugw7_orPuyAH_IQ77nF4AaABAg,2021-03-21T04:17:33Z,Aliocha Moura Ferreira,Maravilhoso este aparelho... gostei de mas dele,0,1n4NgeFHDWA,GALAXY S20 FE é o MELHOR de toda a linha S20! ANÁLISE FINAL!,2021-01-15T21:09:08Z,https://www.youtube.com/watch?v=1n4NgeFHDWA,4418,75611,Matheus Kise,536,1.0
1458.UgwxxgLP5sSemB_Y98J4AaABAg,2021-01-07T00:22:21Z,Cláudio Renato,Isso é uma propoganda né? Já vi elogios de vó mais críticos,0,0_dCkDdlSkE,"NOVO GALAXY S20 FE: os fãs pediram, a Samsung atendeu",2020-12-09T22:00:33Z,https://www.youtube.com/watch?v=0_dCkDdlSkE,6260,96359,Canaltech,334,0.0
1461.UgyyS8ulyPCXhGwMIJx4AaABAg,2020-12-28T02:02:42Z,danilo diogo,Pelo preço do iPhone não compensa 🧐,2,MSqN27wR-gI,MI 10T PRO: TOP de LINHA XIAOMI com PREÇO de IPHONE | Análise / Review,2020-12-27T22:20:22Z,https://www.youtube.com/watch?v=MSqN27wR-gI,2286,65595,TudoCelular,430,1.0
1462.UgxdzGbj3FPRcsmmic54AaABAg,2021-06-27T23:49:15Z,Vitória Castro,Como faz para ligar a led de notificação,0,Adj3fttlhNg,JÁ TÁ NA MÃO! MOTO E7 PLUS | Lançamento MOTOROLA | Unboxing e Impressões,2020-09-16T22:20:35Z,https://www.youtube.com/watch?v=Adj3fttlhNg,7098,112331,brasiliGEEKS,879,0.0
1465.Ugz3unrWqtjdkfz4TPp4AaABAg,2020-11-25T18:34:51Z,Luís Viana,"Vontade de ter um iPhone é grande,mais o Samsung a51 é bom kkkkkk",0,V2up_KqN1zw,iPhone SE 2020: 5 motivos para COMPRAR e NÃO comprar,2020-08-17T16:00:08Z,https://www.youtube.com/watch?v=V2up_KqN1zw,14168,167719,Canaltech,605,0.0
1468.Ugwmf4JtlFAAgLBUWZJ4AaABAg,2020-07-22T16:07:55Z,manoela lavinia,O note 10 lite  tem  1 T sd também?,0,SuQD60SbCHI,GALAXY NOTE 10+ de 1TB ANÁLISE [ Review ] COMPLETA !,2019-10-04T22:00:02Z,https://www.youtube.com/watch?v=SuQD60SbCHI,9098,101868,K Tech,546,1.0
1469.UgwUfpzwX0Uv_OCJb5R4AaABAg,2021-04-28T22:13:27Z,Gabriel Chagas,Boa Noite.;Vcs poderiam por favor fazer o comparativo do m31 com o m51 por favor?,0,uhZwOBzOSMI,SAMSUNG GALAXY M31 é a OPÇÃO do MOMENTO? Vale MESMO a pena? // Análise & Review Completo!,2020-07-30T23:34:39Z,https://www.youtube.com/watch?v=uhZwOBzOSMI,7637,85525,EscolhaSegura,688,1.0
1470.Ugw4Dhq210jkA2nLD_p4AaABAg,2020-06-20T00:15:51Z,Professor Matos,"Boa, cara. Sempre consulto esse canal antes de comprar eletroeletrônicos e ainda recomendo aos meus amigos!",0,TEEMI3H8VBw,AGORA VAI?! XIAOMI MI NOTE 10 LITE // análise completa!,2020-06-07T15:54:05Z,https://www.youtube.com/watch?v=TEEMI3H8VBw,8962,155777,EscolhaSegura,425,1.0
1472.Ugw3mygdIe0LnNTZlhJ4AaABAg,2019-10-02T13:21:30Z,toquio,"Eu amo a Xiaomi, mas esses anúncios em aplicativos próprios do aparelho... Sei lá",0,4V8j2HU-Ljk,XIAOMI MI 9 vale a pena? | Análise / Review Completo,2019-06-16T17:30:00Z,https://www.youtube.com/watch?v=4V8j2HU-Ljk,22834,563628,EscolhaSegura,1078,1.0
1474.Ugyzl_HMuLGNC2T3-yJ4AaABAg,2021-07-07T16:56:29Z,gislandia jesussilva,Eu comprei o refmi 9 e troquei  pelo termo note 9 fiz uma boa troca diferença de 50 reais de preço  fiz uma b pia troca?  .E responda p o r favor,0,k2xA73AtCUE,Xiaomi Redmi Note 9 vs Redmi 9 - ENTENDA QUAL O MELHOR PRA VOCÊ! QUAL COMPRAR? TEM MUITA DIFERENÇA?,2020-10-08T17:45:01Z,https://www.youtube.com/watch?v=k2xA73AtCUE,32003,450403,Gesiel Taveira,2621,1.0
1476.UgzEayewyswSUSTsJM14AaABAg,2021-03-04T23:22:29Z,Eduardo Santana JP,Quem usa iPhone não quer largar mais ... enviado do IPhone.  Rssss,0,9LhYFm_Hz7A,IPHONE SE: MATADOR de INTERMEDIÁRIOS ANDROID boicotado pelo PREÇO BRASIL | Análise / Review,2020-05-18T16:17:03Z,https://www.youtube.com/watch?v=9LhYFm_Hz7A,3114,54192,TudoCelular,613,0.0
1477.UgxzgYglDSaxDDeYPLZ4AaABAg,2020-12-09T15:33:29Z,SILVA,Meu prezado amigo será que é melhor do que o  a 71 ou m51 tá melhor,1,ZtcIhxlHqqs,"SAMSUNG GALAXY M51 | Com 7000 mAh, Essa BATERIA é IGNORANTE! Unboxing e Impressões",2020-11-11T23:27:24Z,https://www.youtube.com/watch?v=ZtcIhxlHqqs,6291,75394,brasiliGEEKS,526,0.0
1481.UgzvfN1q9xeWFqeVpE54AaABAg,2020-11-29T20:17:58Z,Gabriel Lavoisier,Ele tá tendo problema de tela verde ?,1,v5TrkKvVDfs,GALAXY A71! Um dos MAIS COMPLETOS e DESEJADOS da SAMSUNG! É BOM MESMO!? UNBOXING!,2020-06-20T14:56:52Z,https://www.youtube.com/watch?v=v5TrkKvVDfs,15689,326460,Be!Tech,1381,0.0
1482.UgwAnTemY9HL3N275Jd4AaABAg,2021-01-04T03:11:19Z,平和MKS,"Retrocedeu em bateria. Gosto de iPhone, mas não dá! Pra defender. Mas é bom o celular.",0,khyeh8MwMNo,"iPhone 12 Pro Max, o MELHOR de 2020? [Análise/Review]",2020-11-15T01:30:01Z,https://www.youtube.com/watch?v=khyeh8MwMNo,15026,257755,Canaltech,592,1.0
1483.UgzLWq8KR-n4tKis77V4AaABAg,2020-08-01T21:37:42Z,Funny Videos,pq vcs não falam nada do bug da tela verde na linha S da Samsung?;vendidos,0,T_HXPm8RwwI,ROG PHONE 3! JOGANDO com o SMARTPHONE MAIS POTENTE do MUNDO! É de CAIR o QUEIXO! TELA de 144hz!,2020-07-22T15:31:44Z,https://www.youtube.com/watch?v=T_HXPm8RwwI,13997,173883,Be!Tech,1185,0.0
1485.Ugz0J6zys7pIf0hwNhB4AaABAg,2021-01-09T02:49:21Z,Larissa Gabrielle,Tenho um a71 ele e realmente perfeito mais a qualidade do áudio e terrível mesmo.,0,bTwsyaDgD6g,GALAXY A71! SERÁ ELE o REI da SAMSUNG!? COMPLETO e com ÓTIMAS CÂMERAS! REVIEW!,2020-07-10T21:15:59Z,https://www.youtube.com/watch?v=bTwsyaDgD6g,17588,321012,Be!Tech,1747,0.0
1486.UgxG8Ps2ntaqVnz4WoR4AaABAg,2020-09-15T14:50:01Z,Matheus Gonçalves,"Ele não vai até 256 gb, só até 128 gb.",0,lkqFKf5j_Fc,XIAOMI MI 10 LITE // esse é o PRIMEIRO XIAOMI que eu NÃO RECOMENDO!,2020-08-22T13:43:07Z,https://www.youtube.com/watch?v=lkqFKf5j_Fc,7538,234661,EscolhaSegura,652,0.0
1487.UgzFlarjE8zr14fScip4AaABAg,2020-12-11T14:36:14Z,Leonardo Miranda,"Tou é com trauma de Motorola, só me deu dor de cabeça, vou de Samsung",0,Kjsxyw-9txQ,🔋 6000 mAh e tela GIGANTE!! MOTO G9 POWER a pena? // Análise e Review Completo!,2020-12-10T20:55:55Z,https://www.youtube.com/watch?v=Kjsxyw-9txQ,3401,52271,EscolhaSegura,338,1.0
1489.UgxCbOPLm7rwSrQ5-oB4AaABAg,2020-12-04T21:48:29Z,Paulo vitor Dondoni,e a câmera estraga não???? tipo trava???,0,F3WsSoo7TR8,MOTOROLA ONE FUSION PLUS! MUITOS ACERTOS em VÁRIOS SENTIDOS! BOA MOTOROLA! UNBOXING!,2020-08-03T21:10:48Z,https://www.youtube.com/watch?v=F3WsSoo7TR8,9967,200034,Be!Tech,1083,1.0
1491.UgwwxM_AlMYjcxBNB9d4AaABAg,2020-12-11T16:39:52Z,RaThuCrazY,Eu aqui com meu moto G6 plus 6GB ram,0,Kjsxyw-9txQ,🔋 6000 mAh e tela GIGANTE!! MOTO G9 POWER a pena? // Análise e Review Completo!,2020-12-10T20:55:55Z,https://www.youtube.com/watch?v=Kjsxyw-9txQ,3401,52271,EscolhaSegura,338,1.0
1492.Ugzan0rpu_2KX6piB_d4AaABAg,2021-06-10T13:21:28Z,Janete Teresinha lima velho,Eu tive k 12 era muito melhor;K22 é ruim a bateria avisou 15 se desligar amigo tem carregar 3 hora pra concegui liga,0,MAlHxOtQI9I,A LG forçou a barra com esse K22! E acho que VOCÊ também não vai gostar,2020-09-13T16:40:00Z,https://www.youtube.com/watch?v=MAlHxOtQI9I,26878,498332,Gesiel Taveira,3822,0.0
1497.UgyrAqgREDAH7eg4s8J4AaABAg,2021-05-25T21:18:31Z,Fábio Garcia,Finalmente posso dizer: assistindo do meu Ericsson Tijolão.,0,arTLY7nj4Y0,SAMSUNG GALAXY A71 vale a pena? | Análise / Review Completo,2020-02-16T17:24:43Z,https://www.youtube.com/watch?v=arTLY7nj4Y0,30067,565112,EscolhaSegura,2007,1.0
1499.Ugx1hSrkaUEdtn1KWFV4AaABAg,2021-01-01T20:51:55Z,Marilei Koch,"Feliz pelos comentários,foi meu presente de ano novo,e ele é maravilhosooooo❤❤",1,w8ZokAmv8yE,Review Samsung Galaxy A71: um celular intermediário completo – TecMundo,2020-08-10T17:25:44Z,https://www.youtube.com/watch?v=w8ZokAmv8yE,15444,257622,TecMundo,1155,1.0
1501.Ugza44lZyroNS96qmjp4AaABAg,2019-09-20T17:20:24Z,João Carlos Pinheiro,Não tem entrada pra fone?,0,PeyAkq1gaEk,XIAOMI MI 9: ótimo competidor que não custa US$ 1.000 [Análise / Review],2019-05-21T17:43:43Z,https://www.youtube.com/watch?v=PeyAkq1gaEk,16347,315760,Canaltech,577,0.0
1504.Ugwx2R6rjeSi2y3CF4R4AaABAg,2021-03-21T10:56:06Z,David Fagundes Fabri,"Uma dúvida: se eu comprar hoje um A71 (mar2021), como saber a data na qual ele foi fabricado efetivamente, considerando que lançamento foi em dez2020? Como saber se não estarei adquirindo um produto que está parado há meses no estoque?",0,2ips8zW15Tg,"Galaxy A71, esse SAMSUNG VALE a PENA? Será uma boa opção pra VOCÊ?",2020-05-11T16:00:01Z,https://www.youtube.com/watch?v=2ips8zW15Tg,31820,301674,Gesiel Taveira,2335,1.0
1507.UgypyKyhXtD99HKWnMp4AaABAg,2021-04-12T04:53:12Z,Mauricio Freixinho,"Irmão,eu tenho um desse é igualzinho a esse que você mostrou no vídeo,mas não são 6 gigas de memória raw não, são 4 de raw, abraço!",2,qwn3cekn7yQ,Chegou! MOTOROLA ONE FUSION PLUS - QUE COR LINDA e CÂMERA POP UP! #UNBOXING,2020-07-27T23:08:46Z,https://www.youtube.com/watch?v=qwn3cekn7yQ,14512,215033,TukEmperial,996,1.0
1510.UgwOeA_qiTjJWxoAcHN4AaABAg,2021-02-04T05:24:29Z,Luiz Ulrich,"Tem canal falando que a traseira é de plástico, outros falando que é de vidro, afinal Sá porra é de que  ??",0,z68-Fbg6geo,Samsung GALAXY S20 FE 5G [ SNAPDRAGON EDITION ] está um SHOW !,2020-09-30T22:00:15Z,https://www.youtube.com/watch?v=z68-Fbg6geo,11826,184840,K Tech,1073,0.0
1513.UgxHifq12E-We7DclY54AaABAg,2021-06-17T22:36:34Z,Heraldo Fernandes,Otimo vídeo bem explicativo,0,SBxScx1mde8,Samsung GALAXY S20 FE SNAPDRAGON! O que NINGUEM TE Falou! Fica esperto!,2021-05-26T23:38:50Z,https://www.youtube.com/watch?v=SBxScx1mde8,9284,95051,Dudu Rocha,1108,1.0
1518.UgyHf20r0Q7AgrQu_Nl4AaABAg,2019-08-07T20:04:06Z,Canaltech,Ficha técnica completa:;;;- Galaxy Note 10:;https://canaltech.com.br/produto/sams...;;;- Galaxy Note 10+:;https://canaltech.com.br/produto/sams...,132,INTqBVNe0Ic,GALAXY NOTE 10: ainda mais poderoso [Hands-On],2019-08-07T20:00:02Z,https://www.youtube.com/watch?v=INTqBVNe0Ic,20928,407216,Canaltech,498,1.0
1519.UgzvzILb0jguGTfp9Tt4AaABAg,2020-12-01T21:57:22Z,Fraan Mota,"Comprei sexta dia 27/11 por $1.499 em 12 vezes sem juros. No site da Americanas, mas vendido e entregue pela Loja Samsung Oficial. Achei que valeu super a pena.",1,hcmQZd2Ff3g,"SAMSUNG GALAXY M31 - 63 DIAS DE USO, CHEGA NÉ???",2020-10-15T13:30:03Z,https://www.youtube.com/watch?v=hcmQZd2Ff3g,4203,64729,Linuxbrs,617,0.0
1521.UgwkNJbJ6iCajppKmph4AaABAg,2021-04-08T19:24:13Z,Thiago Duarte,Sincerão ... curti a explicação :),0,JOWrERsqHxg,"Redmi 9, ESSE é o que VALE a pena? [Análise/Review]",2020-10-03T21:00:03Z,https://www.youtube.com/watch?v=JOWrERsqHxg,11456,121289,Canaltech,669,1.0
1524.UgyNrB4VZg6VRAqJmC54AaABAg,2021-01-22T21:57:35Z,ペドロ クルシ,Review do Mi 10T quando? Comprei o meu semana passada,1,CKDLYTATKv8,"Xiaomi Mi 10T Lite, muito mais do que parece [Análise/Review]",2021-01-22T19:00:05Z,https://www.youtube.com/watch?v=CKDLYTATKv8,5668,103348,Canaltech,193,0.0
1525.Ugy03FS_YQsX85VYQPF4AaABAg,2021-07-01T12:53:17Z,Fellipe Miguell,Alguem sabe se da pra comprar sem ser importado??,0,aKHKOSX7AgA,Mi 10 5G: a versão sem graça do principal modelo da Xiaomi de 2020 [Análise/Review],2020-08-03T00:00:00Z,https://www.youtube.com/watch?v=aKHKOSX7AgA,9902,155935,Canaltech,239,0.0
1526.UgyuLFFrZvsmZ6mynEV4AaABAg,2020-08-28T21:34:26Z,Andreia Souza,"Estou adorando meu moto fusion 64g , usando muito para trabalhar maravilhoso.",2,GpGs-y_ylCw,Motorola One Fusion e Fusion+: novos celulares com bateria de até 2 dias no Brasil! - TecMundo,2020-07-16T12:57:17Z,https://www.youtube.com/watch?v=GpGs-y_ylCw,6274,91906,TecMundo,435,1.0
1527.UgyfZMzQ3dEJqQic5-p4AaABAg,2021-06-09T04:45:06Z,Mickael Magalhães,Meu rn6 foi assim... Gastou,0,SqYIwbygGQg,"Poco X3 NFC, ainda é a melhor opção de todas?",2021-01-22T00:00:56Z,https://www.youtube.com/watch?v=SqYIwbygGQg,18959,243297,Canaltech,1253,0.0
1529.UgyF4DMO7z0OIIOsQLV4AaABAg,2021-01-11T19:17:06Z,Dusty FF,Ele ganha do a01? Pra jogos tipo free fire,1,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411,0.0
1534.UgwnFGT7tsuzDE6jFU14AaABAg,2020-11-25T00:05:16Z,Dailton Dito,Eu tou com medo de comprar ...; Mais ta me iludindo viu,4,Q57RwtkGyYc,Philco HIT MAX - PCS02 | E não é que me SURPREENDEU? Unboxing e Impressões,2020-09-06T23:00:03Z,https://www.youtube.com/watch?v=Q57RwtkGyYc,3857,50476,brasiliGEEKS,459,0.0
1535.Ugw-BIG6X7EdBomXoth4AaABAg,2020-07-17T14:10:06Z,Elismar Andrade,"Vacilo total só 4 giga de RAM ainda amais por esse presso, hj no mínimo exigimos 6 gigas de RAM... Fora que tela IPS já desanima . Então não compensa pegar esse Motorola one vision ou vision plus",0,GpGs-y_ylCw,Motorola One Fusion e Fusion+: novos celulares com bateria de até 2 dias no Brasil! - TecMundo,2020-07-16T12:57:17Z,https://www.youtube.com/watch?v=GpGs-y_ylCw,6274,91906,TecMundo,435,-1.0
1536.UgwgHmInSLGK18AcYkF4AaABAg,2021-05-02T14:32:03Z,Danilo Oseias,"Procurando um celular novo, escolhi o E7 plus por causa desse video!",1,xZEIOL1dzcE,MOTO E7 PLUS: definições de CELULAR BOM e BARATO atualizadas com SUCESSO | Análise / Review,2020-11-25T22:12:47Z,https://www.youtube.com/watch?v=xZEIOL1dzcE,9073,234255,TudoCelular,846,1.0
1540.UgwxfDVT1rTdOLlvZp94AaABAg,2019-09-25T01:45:39Z,Fábio França,Boa análise ... parabéns,0,1YB8cj2eNWw,"iPhone SE: o novo aparelho de ""baixo custo"" da Apple [Análise]",2016-04-06T23:31:21Z,https://www.youtube.com/watch?v=1YB8cj2eNWw,53789,1654426,Canaltech,1790,1.0
1542.Ugw2cKz1UOopkeKX2wN4AaABAg,2020-07-24T13:38:21Z,Cara de Sorte,Por 8K você compra 4 smartphones top de Linha da Xiaomi que são tão bons ou melhores que este. Sem chance.,1,wHLWf5xzwWQ,MOTOROLA EDGE PLUS mostra que CUSTA CARO voltar ao TOPO | Análise / Review,2020-07-21T16:03:55Z,https://www.youtube.com/watch?v=wHLWf5xzwWQ,4090,79732,TudoCelular,392,1.0
1543.UgxxAqhrYGfToov4BIl4AaABAg,2020-03-29T23:46:30Z,k8fgc,AI Gesiel Caso eu ganhe o sorteio ta ai meu numero : 11998146117,0,4ypi6fOj0tU,"Xiaomi Mi 10 Lite, o 5G mais BARATO do MUNDO! Mas não espere muito dele não!",2020-03-29T14:31:57Z,https://www.youtube.com/watch?v=4ypi6fOj0tU,7179,131054,Gesiel Taveira,594,0.0
1544.Ugw3rxHuNjm9DTlq5bZ4AaABAg,2020-09-10T20:17:07Z,Vitor Cristóvão Souza,Ele filma em full hd a 60fps?,0,i4IceenolYE,"GALAXY A71 | Agora, VALE A PENA! Análise/ Review ATUALIZADO",2020-07-06T23:00:15Z,https://www.youtube.com/watch?v=i4IceenolYE,5388,83751,brasiliGEEKS,631,1.0
1545.Ugzl1ayq48mlOsvd5Rh4AaABAg,2020-11-14T22:04:06Z,Rodrigo Dias,"Tenho o Galaxy A8, há 2 anos estou querendo trocar pelo s20 fe será que Vale a pena?",0,z68-Fbg6geo,Samsung GALAXY S20 FE 5G [ SNAPDRAGON EDITION ] está um SHOW !,2020-09-30T22:00:15Z,https://www.youtube.com/watch?v=z68-Fbg6geo,11826,184840,K Tech,1073,0.0
1546.UgyF0oMp2EJ22ZgYxDl4AaABAg,2019-08-07T19:29:32Z,Everton Pereira,resumindo o cllr vai ficar uma merda man a Samsung tá deixando os cllrs igual os da apple,0,flYuZ1KBaKM,É ASSIM O SAMSUNG GALAXY NOTE 10! SAMSUNG ERROU MESMO?,2019-08-06T22:02:24Z,https://www.youtube.com/watch?v=flYuZ1KBaKM,10581,128218,Dudu Rocha,714,0.0
1549.Ugy7IuJctUYiKerzzVB4AaABAg,2020-11-13T01:44:49Z,Thamy Filório,"Ódio mortal desse cabo, é lamentável a bateria, achei que dura bem menos que o 11. Chateadaaaaa :(",6,cN0ggIwgRRo,iPHONE 12 tá na mão! UNBOXING e COMENTÁRIOS! Vem conferir!!,2020-10-28T21:35:27Z,https://www.youtube.com/watch?v=cN0ggIwgRRo,11045,139732,Matheus Kise,656,-1.0
1551.Ugy2tqGx-YYRQ1D5kaN4AaABAg,2021-07-06T11:01:19Z,Douglas Dias,"Não sei se sou eu q não tá sabendo configura ló mas a tela ips e uma bosta , os vídeos q eu estou vendo nem parece HD não e nítido igual o meu antigo iPhone x de 2017.a resolução não e legal. Os vídeos da internet q vejo parece q tá 720hd horrivel",0,3YZQbBBdtcE,"NOVOS XIAOMI: Mi 10T, Mi 10T PRO e Mi 10T Lite. Mas chegaram recebendo CRÍTICAS!",2020-10-02T18:35:01Z,https://www.youtube.com/watch?v=3YZQbBBdtcE,10072,134717,Gesiel Taveira,493,1.0
1553.UgzrQCRlMhYXddkaAjp4AaABAg,2021-05-04T22:30:06Z,Lunara Basílio,Só o meu tá chiando quando coloca música 😓😓,0,1SNLCknahKU,Olha ele! REDMI 9A - O XIAOMI MAIS BARATO DE 2020! VALE A PENA? Unboxing e Primeiras Impressões,2020-08-04T22:00:01Z,https://www.youtube.com/watch?v=1SNLCknahKU,10724,266802,L Tech,1394,0.0
1556.UgzHlKSNpKHjiielLyl4AaABAg,2021-03-27T16:04:05Z,Vini Ribeiro,"Vale a pena comprar hj em dia ? Queria um celular melhor porem gastando no máximo 2.5k ( Samsung ou xiaomi) eu gosto bastante da linha note, porem não sei se vale a pena hj em dia",0,jSv8fxe3_KU,"GALAXY NOTE 10 LITE, FAZ SENTIDO COMPRAR? [Hands-On]",2020-02-19T16:00:09Z,https://www.youtube.com/watch?v=jSv8fxe3_KU,18773,307422,Canaltech,1013,1.0
1557.Ugy0S2blufBbLzRF2_h4AaABAg,2021-03-15T17:18:56Z,Pedro Henrique Rodrigues,Eu saí de um poço F1 pro s20 fe gostei muito,3,1n4NgeFHDWA,GALAXY S20 FE é o MELHOR de toda a linha S20! ANÁLISE FINAL!,2021-01-15T21:09:08Z,https://www.youtube.com/watch?v=1n4NgeFHDWA,4418,75611,Matheus Kise,536,0.0
1558.UgzNdd1V0n4anFw9awp4AaABAg,2021-04-17T21:11:48Z,viciussgames94,Celular ótimo preço horrível,1,TdALKXTVZRU,ROG PHONE 3: UNBOXING DO SMARTPHONE MAIS PODEROSO DE 2020!,2020-07-22T15:30:08Z,https://www.youtube.com/watch?v=TdALKXTVZRU,62254,942191,Loop Infinito,2266,0.0
1559.UgxStKaDAhGSFpWM_dB4AaABAg,2020-09-22T01:14:33Z,Paula Cunha,Sai do iPhone pra esse e sinceramente não me arrependo em nada! Além de lindo é super rápido e a bateria dura quase dois dias,222,F3WsSoo7TR8,MOTOROLA ONE FUSION PLUS! MUITOS ACERTOS em VÁRIOS SENTIDOS! BOA MOTOROLA! UNBOXING!,2020-08-03T21:10:48Z,https://www.youtube.com/watch?v=F3WsSoo7TR8,9967,200034,Be!Tech,1083,0.0
